user_id,abstract_words,count,ranking
00972038e3cd2ef775ab03c07628dd80,users,14,10
00bc8ce458ae152f9049484bc34d68c6,learning,77,1
00bc8ce458ae152f9049484bc34d68c6,students,69,2
00bc8ce458ae152f9049484bc34d68c6,study,46,3
00bc8ce458ae152f9049484bc34d68c6,research,44,4
00bc8ce458ae152f9049484bc34d68c6,social,40,5
00bc8ce458ae152f9049484bc34d68c6,language,29,6
00bc8ce458ae152f9049484bc34d68c6,knowledge,28,7
00bc8ce458ae152f9049484bc34d68c6,education,26,8
00bc8ce458ae152f9049484bc34d68c6,paper,25,9
00bc8ce458ae152f9049484bc34d68c6,technology,25,10
00c953e0414fd38f27d121cb7d195b6b,alpha,17,1
00c953e0414fd38f27d121cb7d195b6b,biofeedback,14,2
00c953e0414fd38f27d121cb7d195b6b,related,12,3
00c953e0414fd38f27d121cb7d195b6b,theta,10,4
00c953e0414fd38f27d121cb7d195b6b,oscillations,9,5
00c953e0414fd38f27d121cb7d195b6b,activity,9,6
00c953e0414fd38f27d121cb7d195b6b,relaxation,7,7
00c953e0414fd38f27d121cb7d195b6b,control,7,8
00c953e0414fd38f27d121cb7d195b6b,attention,7,9
00c953e0414fd38f27d121cb7d195b6b,event,6,10
00d8d330d57ee59e9f258492e0a61cde,web,9,1
00d8d330d57ee59e9f258492e0a61cde,social,7,2
00d8d330d57ee59e9f258492e0a61cde,information,7,3
00d8d330d57ee59e9f258492e0a61cde,users,6,4
00d8d330d57ee59e9f258492e0a61cde,microblogging,5,5
00d8d330d57ee59e9f258492e0a61cde,media,5,6
00d8d330d57ee59e9f258492e0a61cde,studies,4,7
00d8d330d57ee59e9f258492e0a61cde,rights,4,8
00d8d330d57ee59e9f258492e0a61cde,content,4,9
00d8d330d57ee59e9f258492e0a61cde,facebook,4,10
00da68ccdd79eb39c48071160caa90b1,viscosity,10,1
00da68ccdd79eb39c48071160caa90b1,nacl,10,2
00da68ccdd79eb39c48071160caa90b1,paper,9,3
00da68ccdd79eb39c48071160caa90b1,density,9,4
00da68ccdd79eb39c48071160caa90b1,correlations,9,5
00da68ccdd79eb39c48071160caa90b1,experimental,8,6
00da68ccdd79eb39c48071160caa90b1,geothermal,8,7
00da68ccdd79eb39c48071160caa90b1,properties,7,8
00da68ccdd79eb39c48071160caa90b1,iapws,7,9
00da68ccdd79eb39c48071160caa90b1,model,7,10
00dc452b1b79fc3ebdfd0012a32930f5,models,13,1
00dc452b1b79fc3ebdfd0012a32930f5,effects,10,2
00dc452b1b79fc3ebdfd0012a32930f5,variants,5,3
00dc452b1b79fc3ebdfd0012a32930f5,mixed,4,4
00dc452b1b79fc3ebdfd0012a32930f5,propensity,4,5
00dc452b1b79fc3ebdfd0012a32930f5,snps,4,6
00dc452b1b79fc3ebdfd0012a32930f5,finnish,4,7
00dc452b1b79fc3ebdfd0012a32930f5,estimators,4,8
00dc452b1b79fc3ebdfd0012a32930f5,score,4,9
00dc452b1b79fc3ebdfd0012a32930f5,linear,3,10
00fa8f85244f50aae7449a0b04bc7b2e,system,37,1
00fa8f85244f50aae7449a0b04bc7b2e,design,37,2
00fa8f85244f50aae7449a0b04bc7b2e,systems,27,3
00fa8f85244f50aae7449a0b04bc7b2e,data,24,4
00fa8f85244f50aae7449a0b04bc7b2e,performance,21,5
00fa8f85244f50aae7449a0b04bc7b2e,file,16,6
00fa8f85244f50aae7449a0b04bc7b2e,parallel,14,7
00fa8f85244f50aae7449a0b04bc7b2e,computer,13,8
00fa8f85244f50aae7449a0b04bc7b2e,paper,13,9
00fa8f85244f50aae7449a0b04bc7b2e,distributed,13,10
013ceaa3340e4ee4f6526bbd1db8cb82,accountability,10,1
013ceaa3340e4ee4f6526bbd1db8cb82,poverty,9,2
013ceaa3340e4ee4f6526bbd1db8cb82,development,9,3
013ceaa3340e4ee4f6526bbd1db8cb82,technologies,9,4
013ceaa3340e4ee4f6526bbd1db8cb82,people,7,5
013ceaa3340e4ee4f6526bbd1db8cb82,world,6,6
013ceaa3340e4ee4f6526bbd1db8cb82,impact,6,7
013ceaa3340e4ee4f6526bbd1db8cb82,public,6,8
013ceaa3340e4ee4f6526bbd1db8cb82,gap,6,9
013ceaa3340e4ee4f6526bbd1db8cb82,transparency,6,10
014a42084cec24ccb8d120aef15dcc7d,students,22,1
014a42084cec24ccb8d120aef15dcc7d,assessment,21,2
014a42084cec24ccb8d120aef15dcc7d,learning,18,3
014a42084cec24ccb8d120aef15dcc7d,feedback,13,4
014a42084cec24ccb8d120aef15dcc7d,study,9,5
014a42084cec24ccb8d120aef15dcc7d,time,8,6
014a42084cec24ccb8d120aef15dcc7d,formative,6,7
014a42084cec24ccb8d120aef15dcc7d,plagiarism,5,8
014a42084cec24ccb8d120aef15dcc7d,work,5,9
014a42084cec24ccb8d120aef15dcc7d,teachers,5,10
016509043329d4433cc87084db59445e,collaborative,13,1
016509043329d4433cc87084db59445e,search,9,2
016509043329d4433cc87084db59445e,data,9,3
016509043329d4433cc87084db59445e,recommendation,8,4
016509043329d4433cc87084db59445e,items,8,5
016509043329d4433cc87084db59445e,tagging,8,6
016509043329d4433cc87084db59445e,clusters,6,7
016509043329d4433cc87084db59445e,movies,6,8
016509043329d4433cc87084db59445e,methods,5,9
016509043329d4433cc87084db59445e,tags,5,10
017dcc5a9d8f3e92e8d458b94fab27c1,data,12,1
017dcc5a9d8f3e92e8d458b94fab27c1,protein,5,2
017dcc5a9d8f3e92e8d458b94fab27c1,interactions,5,3
017dcc5a9d8f3e92e8d458b94fab27c1,pathways,5,4
017dcc5a9d8f3e92e8d458b94fab27c1,proteomics,4,5
017dcc5a9d8f3e92e8d458b94fab27c1,mic,4,6
017dcc5a9d8f3e92e8d458b94fab27c1,approach,4,7
017dcc5a9d8f3e92e8d458b94fab27c1,genetic,4,8
017dcc5a9d8f3e92e8d458b94fab27c1,mrna,4,9
017dcc5a9d8f3e92e8d458b94fab27c1,expression,4,10
018cae4c55c7571b10987430722d6308,bacteria,17,1
018cae4c55c7571b10987430722d6308,bacterial,16,2
018cae4c55c7571b10987430722d6308,cells,13,3
018cae4c55c7571b10987430722d6308,media,12,4
018cae4c55c7571b10987430722d6308,organisms,12,5
018cae4c55c7571b10987430722d6308,members,11,6
018cae4c55c7571b10987430722d6308,isolated,11,7
018cae4c55c7571b10987430722d6308,environment,11,8
018cae4c55c7571b10987430722d6308,cell,10,9
018cae4c55c7571b10987430722d6308,microorganisms,9,10
019d78944a2ef825ff6fc3e78800467a,ice,29,1
019d78944a2ef825ff6fc3e78800467a,sulfate,19,2
019d78944a2ef825ff6fc3e78800467a,sea,14,3
019d78944a2ef825ff6fc3e78800467a,methane,14,4
019d78944a2ef825ff6fc3e78800467a,carbon,13,5
019d78944a2ef825ff6fc3e78800467a,pcr,13,6
019d78944a2ef825ff6fc3e78800467a,water,12,7
019d78944a2ef825ff6fc3e78800467a,genes,11,8
019d78944a2ef825ff6fc3e78800467a,surface,11,9
019d78944a2ef825ff6fc3e78800467a,dna,11,10
01a01d6592d100e917c38e230c8a32dd,chocolate,26,1
01a01d6592d100e917c38e230c8a32dd,dark,14,2
01a01d6592d100e917c38e230c8a32dd,coronary,8,3
01a01d6592d100e917c38e230c8a32dd,cocoa,8,4
01a01d6592d100e917c38e230c8a32dd,metabolism,6,5
01a01d6592d100e917c38e230c8a32dd,consumption,6,6
01a01d6592d100e917c38e230c8a32dd,study,5,7
01a01d6592d100e917c38e230c8a32dd,effects,4,8
01a01d6592d100e917c38e230c8a32dd,stress,4,9
01a01d6592d100e917c38e230c8a32dd,human,4,10
01a1e92617d766f8b1b17b3c89e8bc45,health,173,1
01a1e92617d766f8b1b17b3c89e8bc45,community,75,2
01a1e92617d766f8b1b17b3c89e8bc45,research,60,3
01a1e92617d766f8b1b17b3c89e8bc45,care,46,4
01a1e92617d766f8b1b17b3c89e8bc45,workers,32,5
01a1e92617d766f8b1b17b3c89e8bc45,based,32,6
01a1e92617d766f8b1b17b3c89e8bc45,countries,29,7
01a1e92617d766f8b1b17b3c89e8bc45,cbpr,27,8
01a1e92617d766f8b1b17b3c89e8bc45,systems,21,9
01a1e92617d766f8b1b17b3c89e8bc45,international,21,10
01b05297476594fe8f5c256ae6638de4,media,6,1
01b05297476594fe8f5c256ae6638de4,cultural,3,2
01b05297476594fe8f5c256ae6638de4,programs,3,3
01b05297476594fe8f5c256ae6638de4,cognitive,3,4
01b05297476594fe8f5c256ae6638de4,categorization,2,5
01b05297476594fe8f5c256ae6638de4,culture,2,6
01b05297476594fe8f5c256ae6638de4,studies,2,7
01b05297476594fe8f5c256ae6638de4,role,2,8
01b05297476594fe8f5c256ae6638de4,learned,2,9
01b05297476594fe8f5c256ae6638de4,generation,2,10
01b098ca0b1c9ce6c6492173eaa8ba13,text,64,1
01b098ca0b1c9ce6c6492173eaa8ba13,results,46,2
01b098ca0b1c9ce6c6492173eaa8ba13,information,43,3
01b098ca0b1c9ce6c6492173eaa8ba13,gene,41,4
01b098ca0b1c9ce6c6492173eaa8ba13,literature,35,5
01b098ca0b1c9ce6c6492173eaa8ba13,task,32,6
01b098ca0b1c9ce6c6492173eaa8ba13,annotation,32,7
01b098ca0b1c9ce6c6492173eaa8ba13,mining,31,8
01b098ca0b1c9ce6c6492173eaa8ba13,based,29,9
01b098ca0b1c9ce6c6492173eaa8ba13,ontology,29,10
01b3b690a287cfdd36dccaa5c225ddcb,graphene,9,1
01b3b690a287cfdd36dccaa5c225ddcb,conductance,4,2
01b3b690a287cfdd36dccaa5c225ddcb,material,4,3
01b3b690a287cfdd36dccaa5c225ddcb,edge,3,4
01b3b690a287cfdd36dccaa5c225ddcb,properties,3,5
01b3b690a287cfdd36dccaa5c225ddcb,applications,3,6
01b3b690a287cfdd36dccaa5c225ddcb,attractive,3,7
01b3b690a287cfdd36dccaa5c225ddcb,electronics,3,8
01b3b690a287cfdd36dccaa5c225ddcb,gaps,2,9
01b3b690a287cfdd36dccaa5c225ddcb,based,2,10
01b77128c8bb889a752ebbf678357e5b,protein,34,1
01b77128c8bb889a752ebbf678357e5b,structural,24,2
01b77128c8bb889a752ebbf678357e5b,fold,23,3
01b77128c8bb889a752ebbf678357e5b,folds,21,4
01b77128c8bb889a752ebbf678357e5b,proteins,18,5
01b77128c8bb889a752ebbf678357e5b,sequence,17,6
01b77128c8bb889a752ebbf678357e5b,superfamily,17,7
01b77128c8bb889a752ebbf678357e5b,binding,16,8
01b77128c8bb889a752ebbf678357e5b,families,15,9
01b77128c8bb889a752ebbf678357e5b,structure,13,10
01b7791357565062d094c8c1d3cd1975,memory,8,1
01b7791357565062d094c8c1d3cd1975,studies,5,2
01b7791357565062d094c8c1d3cd1975,based,3,3
01b7791357565062d094c8c1d3cd1975,research,3,4
01b7791357565062d094c8c1d3cd1975,archives,3,5
01b7791357565062d094c8c1d3cd1975,user,3,6
01b7791357565062d094c8c1d3cd1975,archival,3,7
01b7791357565062d094c8c1d3cd1975,developments,2,8
01b7791357565062d094c8c1d3cd1975,science,2,9
01b7791357565062d094c8c1d3cd1975,specific,2,10
01bf00147a012e140fd13cf47859380f,decision,50,1
01bf00147a012e140fd13cf47859380f,adhd,44,2
01bf00147a012e140fd13cf47859380f,making,44,3
01bf00147a012e140fd13cf47859380f,patients,29,4
01bf00147a012e140fd13cf47859380f,brain,26,5
01bf00147a012e140fd13cf47859380f,cortex,26,6
01bf00147a012e140fd13cf47859380f,reward,25,7
01bf00147a012e140fd13cf47859380f,studies,25,8
01bf00147a012e140fd13cf47859380f,prefrontal,21,9
01bf00147a012e140fd13cf47859380f,disorder,20,10
01d3f5fe6328e23f45f00e19efa5d3c1,clustering,17,1
01d3f5fe6328e23f45f00e19efa5d3c1,based,11,2
01d3f5fe6328e23f45f00e19efa5d3c1,node,11,3
01d3f5fe6328e23f45f00e19efa5d3c1,recommendation,10,4
01d3f5fe6328e23f45f00e19efa5d3c1,systems,9,5
01d3f5fe6328e23f45f00e19efa5d3c1,means,7,6
01d3f5fe6328e23f45f00e19efa5d3c1,products,7,7
01d3f5fe6328e23f45f00e19efa5d3c1,algorithms,6,8
01d3f5fe6328e23f45f00e19efa5d3c1,agents,6,9
01d3f5fe6328e23f45f00e19efa5d3c1,paper,6,10
01d73b7631e25705085742f3d00584ab,offenders,18,1
01d73b7631e25705085742f3d00584ab,sex,12,2
01d73b7631e25705085742f3d00584ab,risk,9,3
01d73b7631e25705085742f3d00584ab,psychopathy,9,4
01d73b7631e25705085742f3d00584ab,behaviors,7,5
01d73b7631e25705085742f3d00584ab,youth,7,6
01d73b7631e25705085742f3d00584ab,recidivism,7,7
01d73b7631e25705085742f3d00584ab,violence,7,8
01d73b7631e25705085742f3d00584ab,sexual,7,9
01d73b7631e25705085742f3d00584ab,hcr,6,10
01dd5ad74e2e152309adcf3d45620ca9,pain,8,1
01dd5ad74e2e152309adcf3d45620ca9,humor,8,2
01dd5ad74e2e152309adcf3d45620ca9,tolerance,5,3
01dd5ad74e2e152309adcf3d45620ca9,distraction,5,4
01dd5ad74e2e152309adcf3d45620ca9,repulsive,4,5
01dd5ad74e2e152309adcf3d45620ca9,film,4,6
01dd5ad74e2e152309adcf3d45620ca9,group,4,7
01dd5ad74e2e152309adcf3d45620ca9,groups,4,8
01dd5ad74e2e152309adcf3d45620ca9,increase,3,9
01dd5ad74e2e152309adcf3d45620ca9,tested,2,10
01e10409e3db0a745d156b519bec7650,data,109,1
01e10409e3db0a745d156b519bec7650,database,62,2
01e10409e3db0a745d156b519bec7650,system,51,3
01e10409e3db0a745d156b519bec7650,performance,46,4
01e10409e3db0a745d156b519bec7650,systems,43,5
01e10409e3db0a745d156b519bec7650,query,41,6
01e10409e3db0a745d156b519bec7650,flash,40,7
01e10409e3db0a745d156b519bec7650,memory,37,8
01e10409e3db0a745d156b519bec7650,queries,37,9
01e10409e3db0a745d156b519bec7650,paper,32,10
01e8a3df11b465257e3d9a83deb9b7a1,learning,39,1
01e8a3df11b465257e3d9a83deb9b7a1,motor,27,2
01e8a3df11b465257e3d9a83deb9b7a1,visual,16,3
01e8a3df11b465257e3d9a83deb9b7a1,training,14,4
01e8a3df11b465257e3d9a83deb9b7a1,movement,11,5
01e8a3df11b465257e3d9a83deb9b7a1,memories,10,6
01e8a3df11b465257e3d9a83deb9b7a1,performance,10,7
01e8a3df11b465257e3d9a83deb9b7a1,plasticity,10,8
01e8a3df11b465257e3d9a83deb9b7a1,haptic,10,9
01e8a3df11b465257e3d9a83deb9b7a1,mechanisms,9,10
01f4f3509a0a2fec4f8d8e6e5a8feeed,trade,10,1
01f4f3509a0a2fec4f8d8e6e5a8feeed,emissions,5,2
01f4f3509a0a2fec4f8d8e6e5a8feeed,countries,4,3
01f4f3509a0a2fec4f8d8e6e5a8feeed,embodied,4,4
01f4f3509a0a2fec4f8d8e6e5a8feeed,country,3,5
01f4f3509a0a2fec4f8d8e6e5a8feeed,policy,3,6
01f4f3509a0a2fec4f8d8e6e5a8feeed,environmental,3,7
01f4f3509a0a2fec4f8d8e6e5a8feeed,global,3,8
01f4f3509a0a2fec4f8d8e6e5a8feeed,climate,3,9
01f4f3509a0a2fec4f8d8e6e5a8feeed,impact,2,10
01fa76206304c704b1a3d5154b65a926,method,9,1
01fa76206304c704b1a3d5154b65a926,results,8,2
01fa76206304c704b1a3d5154b65a926,dielectric,8,3
01fa76206304c704b1a3d5154b65a926,cross,7,4
01fa76206304c704b1a3d5154b65a926,field,7,5
01fa76206304c704b1a3d5154b65a926,problems,6,6
01fa76206304c704b1a3d5154b65a926,section,6,7
01fa76206304c704b1a3d5154b65a926,technique,6,8
01fa76206304c704b1a3d5154b65a926,windows,5,9
01fa76206304c704b1a3d5154b65a926,shape,5,10
01fd699d5be51be8a2ad4bdfdd6b172a,health,9,1
01fd699d5be51be8a2ad4bdfdd6b172a,benefit,5,2
01fd699d5be51be8a2ad4bdfdd6b172a,incentives,4,3
01fd699d5be51be8a2ad4bdfdd6b172a,cost,4,4
01fd699d5be51be8a2ad4bdfdd6b172a,spending,3,5
01fd699d5be51be8a2ad4bdfdd6b172a,design,3,6
01fd699d5be51be8a2ad4bdfdd6b172a,designs,3,7
01fd699d5be51be8a2ad4bdfdd6b172a,effective,2,8
01fd699d5be51be8a2ad4bdfdd6b172a,sharing,2,9
01fd699d5be51be8a2ad4bdfdd6b172a,economic,2,10
02103eae3cadf3fead86f070ac306bb0,victimization,10,1
02103eae3cadf3fead86f070ac306bb0,symptoms,5,2
02103eae3cadf3fead86f070ac306bb0,children,4,3
02103eae3cadf3fead86f070ac306bb0,developmental,4,4
02103eae3cadf3fead86f070ac306bb0,brain,4,5
02103eae3cadf3fead86f070ac306bb0,externalizing,3,6
02103eae3cadf3fead86f070ac306bb0,high,3,7
02103eae3cadf3fead86f070ac306bb0,internalizing,3,8
02103eae3cadf3fead86f070ac306bb0,vulnerable,3,9
02103eae3cadf3fead86f070ac306bb0,studies,3,10
0241498f48d8d986b03c0a6a589fb72b,education,29,1
0241498f48d8d986b03c0a6a589fb72b,rural,15,2
0241498f48d8d986b03c0a6a589fb72b,research,14,3
0241498f48d8d986b03c0a6a589fb72b,teachers,12,4
0241498f48d8d986b03c0a6a589fb72b,school,12,5
0241498f48d8d986b03c0a6a589fb72b,field,10,6
0241498f48d8d986b03c0a6a589fb72b,social,7,7
0241498f48d8d986b03c0a6a589fb72b,theme,6,8
0241498f48d8d986b03c0a6a589fb72b,knowledge,6,9
0241498f48d8d986b03c0a6a589fb72b,training,6,10
024b7538dc626e22360a40e007a0ea7c,treatment,7,1
024b7538dc626e22360a40e007a0ea7c,cancer,5,2
024b7538dc626e22360a40e007a0ea7c,drug,5,3
024b7538dc626e22360a40e007a0ea7c,turnover,4,4
024b7538dc626e22360a40e007a0ea7c,resistance,4,5
024b7538dc626e22360a40e007a0ea7c,drugs,4,6
024b7538dc626e22360a40e007a0ea7c,therapy,3,7
024b7538dc626e22360a40e007a0ea7c,rates,3,8
024b7538dc626e22360a40e007a0ea7c,cells,3,9
024b7538dc626e22360a40e007a0ea7c,success,3,10
0265f963931a0f3660b2c446711f4021,web,10,1
0265f963931a0f3660b2c446711f4021,art,8,2
0265f963931a0f3660b2c446711f4021,systems,8,3
0265f963931a0f3660b2c446711f4021,tagging,7,4
0265f963931a0f3660b2c446711f4021,information,6,5
0265f963931a0f3660b2c446711f4021,online,6,6
0265f963931a0f3660b2c446711f4021,students,6,7
0265f963931a0f3660b2c446711f4021,museum,5,8
0265f963931a0f3660b2c446711f4021,study,5,9
0265f963931a0f3660b2c446711f4021,assessment,5,10
027338e894dde4846ea084c8cfa5c0a0,axons,12,1
027338e894dde4846ea084c8cfa5c0a0,granule,10,2
027338e894dde4846ea084c8cfa5c0a0,cell,8,3
027338e894dde4846ea084c8cfa5c0a0,migration,7,4
027338e894dde4846ea084c8cfa5c0a0,plexin,7,5
027338e894dde4846ea084c8cfa5c0a0,guidance,7,6
027338e894dde4846ea084c8cfa5c0a0,axon,7,7
027338e894dde4846ea084c8cfa5c0a0,specific,7,8
027338e894dde4846ea084c8cfa5c0a0,mice,6,9
027338e894dde4846ea084c8cfa5c0a0,microtubule,6,10
027a4aaec7ec16e198b8890ad409dcdf,democracies,4,1
027a4aaec7ec16e198b8890ad409dcdf,democrats,4,2
027a4aaec7ec16e198b8890ad409dcdf,democratic,3,3
027a4aaec7ec16e198b8890ad409dcdf,distrusting,3,4
027a4aaec7ec16e198b8890ad409dcdf,fair,3,5
027a4aaec7ec16e198b8890ad409dcdf,policy,3,6
027a4aaec7ec16e198b8890ad409dcdf,citizens,3,7
027a4aaec7ec16e198b8890ad409dcdf,support,3,8
027a4aaec7ec16e198b8890ad409dcdf,active,2,9
027a4aaec7ec16e198b8890ad409dcdf,place,2,10
027fee51a6685b1aa0819d6faf6a260e,group,25,1
027fee51a6685b1aa0819d6faf6a260e,people,15,2
027fee51a6685b1aa0819d6faf6a260e,research,12,3
027fee51a6685b1aa0819d6faf6a260e,participants,11,4
027fee51a6685b1aa0819d6faf6a260e,focus,11,5
027fee51a6685b1aa0819d6faf6a260e,method,11,6
027fee51a6685b1aa0819d6faf6a260e,groups,10,7
027fee51a6685b1aa0819d6faf6a260e,disorders,10,8
027fee51a6685b1aa0819d6faf6a260e,qualitative,8,9
027fee51a6685b1aa0819d6faf6a260e,analysis,8,10
028a5a2b7ae5b92b05b291d606aaa9d8,authenticity,8,1
028a5a2b7ae5b92b05b291d606aaa9d8,bodie,7,2
028a5a2b7ae5b92b05b291d606aaa9d8,town,6,3
028a5a2b7ae5b92b05b291d606aaa9d8,ghost,5,4
028a5a2b7ae5b92b05b291d606aaa9d8,past,4,5
028a5a2b7ae5b92b05b291d606aaa9d8,design,4,6
028a5a2b7ae5b92b05b291d606aaa9d8,landscape,4,7
028a5a2b7ae5b92b05b291d606aaa9d8,visitors,4,8
028a5a2b7ae5b92b05b291d606aaa9d8,urban,4,9
028a5a2b7ae5b92b05b291d606aaa9d8,largely,3,10
029aad6fdf54044cc68b192f77dc3239,genes,175,1
029aad6fdf54044cc68b192f77dc3239,gene,166,2
029aad6fdf54044cc68b192f77dc3239,expression,164,3
029aad6fdf54044cc68b192f77dc3239,mirnas,162,4
029aad6fdf54044cc68b192f77dc3239,mirna,159,5
029aad6fdf54044cc68b192f77dc3239,rna,117,6
029aad6fdf54044cc68b192f77dc3239,human,103,7
029aad6fdf54044cc68b192f77dc3239,sites,101,8
029aad6fdf54044cc68b192f77dc3239,data,90,9
029aad6fdf54044cc68b192f77dc3239,cancer,82,10
02b52fd4386e2d54cdf7a4801a835ed9,human,8,1
02b52fd4386e2d54cdf7a4801a835ed9,evolution,7,2
02b52fd4386e2d54cdf7a4801a835ed9,fitness,7,3
02b52fd4386e2d54cdf7a4801a835ed9,dna,7,4
02b52fd4386e2d54cdf7a4801a835ed9,genome,6,5
02b52fd4386e2d54cdf7a4801a835ed9,population,6,6
02b52fd4386e2d54cdf7a4801a835ed9,generations,6,7
02b52fd4386e2d54cdf7a4801a835ed9,cells,5,8
02b52fd4386e2d54cdf7a4801a835ed9,populations,5,9
02b52fd4386e2d54cdf7a4801a835ed9,hgt,5,10
02e6b62f2a8def3a31c10b8f1f0509ed,flow,13,1
02e6b62f2a8def3a31c10b8f1f0509ed,information,12,2
02e6b62f2a8def3a31c10b8f1f0509ed,policies,8,3
02e6b62f2a8def3a31c10b8f1f0509ed,security,6,4
02e6b62f2a8def3a31c10b8f1f0509ed,flows,5,5
02e6b62f2a8def3a31c10b8f1f0509ed,privacy,5,6
02e6b62f2a8def3a31c10b8f1f0509ed,control,4,7
02e6b62f2a8def3a31c10b8f1f0509ed,system,4,8
02e6b62f2a8def3a31c10b8f1f0509ed,violating,4,9
02e6b62f2a8def3a31c10b8f1f0509ed,end,4,10
02e8dba1f9ec7e96a0fda6ac10ceab39,data,11,1
02e8dba1f9ec7e96a0fda6ac10ceab39,analysis,5,2
02e8dba1f9ec7e96a0fda6ac10ceab39,mutual,5,3
02e8dba1f9ec7e96a0fda6ac10ceab39,feature,5,4
02e8dba1f9ec7e96a0fda6ac10ceab39,information,5,5
02e8dba1f9ec7e96a0fda6ac10ceab39,voxels,4,6
02e8dba1f9ec7e96a0fda6ac10ceab39,resting,4,7
02e8dba1f9ec7e96a0fda6ac10ceab39,based,4,8
02e8dba1f9ec7e96a0fda6ac10ceab39,approach,4,9
02e8dba1f9ec7e96a0fda6ac10ceab39,state,4,10
030c9901ede546c787b77e15499cf069,model,201,1
030c9901ede546c787b77e15499cf069,systems,147,2
030c9901ede546c787b77e15499cf069,social,142,3
030c9901ede546c787b77e15499cf069,time,141,4
030c9901ede546c787b77e15499cf069,theory,126,5
030c9901ede546c787b77e15499cf069,models,124,6
030c9901ede546c787b77e15499cf069,data,117,7
030c9901ede546c787b77e15499cf069,information,109,8
030c9901ede546c787b77e15499cf069,dynamics,102,9
030c9901ede546c787b77e15499cf069,results,99,10
03114722d2053574e009c81117a786d6,de,7,1
03114722d2053574e009c81117a786d6,la,3,2
03114722d2053574e009c81117a786d6,web,2,3
03114722d2053574e009c81117a786d6,con,2,4
03114722d2053574e009c81117a786d6,paul,1,5
03114722d2053574e009c81117a786d6,libre,1,6
03114722d2053574e009c81117a786d6,mendeley,1,7
03114722d2053574e009c81117a786d6,henning,1,8
