user_id,abstract_words,count,ranking
02696b0beeb4f5ed060f13b75b72d218,performance,39,1
02696b0beeb4f5ed060f13b75b72d218,parallelism,35,2
02696b0beeb4f5ed060f13b75b72d218,parallel,34,3
02696b0beeb4f5ed060f13b75b72d218,thread,25,4
02696b0beeb4f5ed060f13b75b72d218,applications,25,5
02696b0beeb4f5ed060f13b75b72d218,threads,22,6
02696b0beeb4f5ed060f13b75b72d218,data,22,7
02696b0beeb4f5ed060f13b75b72d218,software,21,8
02696b0beeb4f5ed060f13b75b72d218,paper,19,9
02696b0beeb4f5ed060f13b75b72d218,programs,18,10
026f396650fa9ee9d92a665486d6c4ed,reliability,8,1
026f396650fa9ee9d92a665486d6c4ed,raters,6,2
026f396650fa9ee9d92a665486d6c4ed,reliable,5,3
026f396650fa9ee9d92a665486d6c4ed,based,4,4
026f396650fa9ee9d92a665486d6c4ed,text,4,5
026f396650fa9ee9d92a665486d6c4ed,standard,4,6
026f396650fa9ee9d92a665486d6c4ed,reference,4,7
026f396650fa9ee9d92a665486d6c4ed,model,4,8
026f396650fa9ee9d92a665486d6c4ed,conditions,4,9
026f396650fa9ee9d92a665486d6c4ed,rater,4,10
02773febdc8daec5db28cd07a783180e,data,30,1
02773febdc8daec5db28cd07a783180e,database,22,2
02773febdc8daec5db28cd07a783180e,performance,16,3
02773febdc8daec5db28cd07a783180e,system,14,4
02773febdc8daec5db28cd07a783180e,systems,12,5
02773febdc8daec5db28cd07a783180e,tables,11,6
02773febdc8daec5db28cd07a783180e,design,11,7
02773febdc8daec5db28cd07a783180e,health,10,8
02773febdc8daec5db28cd07a783180e,sql,10,9
02773febdc8daec5db28cd07a783180e,applications,8,10
0280404184008e45dd7ce7be3bb4b530,mapreduce,18,1
0280404184008e45dd7ce7be3bb4b530,data,13,2
0280404184008e45dd7ce7be3bb4b530,programming,8,3
0280404184008e45dd7ce7be3bb4b530,model,8,4
0280404184008e45dd7ce7be3bb4b530,system,7,5
0280404184008e45dd7ce7be3bb4b530,large,7,6
0280404184008e45dd7ce7be3bb4b530,hadoop,6,7
0280404184008e45dd7ce7be3bb4b530,applications,6,8
0280404184008e45dd7ce7be3bb4b530,chord,6,9
0280404184008e45dd7ce7be3bb4b530,parallel,6,10
029737f453ed18daf4af0cafee535445,bootstrap,4,1
029737f453ed18daf4af0cafee535445,statistical,2,2
029737f453ed18daf4af0cafee535445,data,2,3
029737f453ed18daf4af0cafee535445,ideas,2,4
029737f453ed18daf4af0cafee535445,error,2,5
029737f453ed18daf4af0cafee535445,complicated,2,6
029737f453ed18daf4af0cafee535445,examples,2,7
029737f453ed18daf4af0cafee535445,structures,1,8
029737f453ed18daf4af0cafee535445,considerations,1,9
029737f453ed18daf4af0cafee535445,paper,1,10
02b5723b6fbee276a2feb0a1e15d0b4c,text,16,1
02b5723b6fbee276a2feb0a1e15d0b4c,annotation,15,2
02b5723b6fbee276a2feb0a1e15d0b4c,biomedical,10,3
02b5723b6fbee276a2feb0a1e15d0b4c,mining,8,4
02b5723b6fbee276a2feb0a1e15d0b4c,information,8,5
02b5723b6fbee276a2feb0a1e15d0b4c,ontologies,8,6
02b5723b6fbee276a2feb0a1e15d0b4c,systems,8,7
02b5723b6fbee276a2feb0a1e15d0b4c,results,8,8
02b5723b6fbee276a2feb0a1e15d0b4c,medical,7,9
02b5723b6fbee276a2feb0a1e15d0b4c,research,7,10
02b6acc37a274c03dd1af7f44756904d,face,33,1
02b6acc37a274c03dd1af7f44756904d,image,32,2
02b6acc37a274c03dd1af7f44756904d,models,30,3
02b6acc37a274c03dd1af7f44756904d,method,25,4
02b6acc37a274c03dd1af7f44756904d,images,23,5
02b6acc37a274c03dd1af7f44756904d,feature,23,6
02b6acc37a274c03dd1af7f44756904d,model,21,7
02b6acc37a274c03dd1af7f44756904d,features,20,8
02b6acc37a274c03dd1af7f44756904d,algorithm,19,9
02b6acc37a274c03dd1af7f44756904d,results,17,10
02c25537b662c83d3598c3ad771f807a,gadts,9,1
02c25537b662c83d3598c3ad771f807a,initial,7,2
02c25537b662c83d3598c3ad771f807a,code,6,3
02c25537b662c83d3598c3ad771f807a,arbitrariness,5,4
02c25537b662c83d3598c3ad771f807a,algebra,5,5
02c25537b662c83d3598c3ad771f807a,types,5,6
02c25537b662c83d3598c3ad771f807a,arbitrary,5,7
02c25537b662c83d3598c3ad771f807a,functional,3,8
02c25537b662c83d3598c3ad771f807a,semantics,3,9
02c25537b662c83d3598c3ad771f807a,programming,3,10
02e1380cc0dc03d09060f4b4e5d6b893,image,14,1
02e1380cc0dc03d09060f4b4e5d6b893,algorithm,8,2
02e1380cc0dc03d09060f4b4e5d6b893,scale,8,3
02e1380cc0dc03d09060f4b4e5d6b893,measurement,8,4
02e1380cc0dc03d09060f4b4e5d6b893,fuzzy,8,5
02e1380cc0dc03d09060f4b4e5d6b893,information,6,6
02e1380cc0dc03d09060f4b4e5d6b893,edge,6,7
02e1380cc0dc03d09060f4b4e5d6b893,simple,5,8
02e1380cc0dc03d09060f4b4e5d6b893,clusters,5,9
02e1380cc0dc03d09060f4b4e5d6b893,shape,5,10
02e50f85c63a3a3c2a7b7be478867c32,design,79,1
02e50f85c63a3a3c2a7b7be478867c32,book,73,2
02e50f85c63a3a3c2a7b7be478867c32,web,56,3
02e50f85c63a3a3c2a7b7be478867c32,systems,55,4
02e50f85c63a3a3c2a7b7be478867c32,software,53,5
02e50f85c63a3a3c2a7b7be478867c32,patterns,49,6
02e50f85c63a3a3c2a7b7be478867c32,data,32,7
02e50f85c63a3a3c2a7b7be478867c32,information,30,8
02e50f85c63a3a3c2a7b7be478867c32,architecture,29,9
02e50f85c63a3a3c2a7b7be478867c32,java,24,10
02efaa24d17fd7525e442a2b543d6767,mirnas,29,1
02efaa24d17fd7525e442a2b543d6767,expression,22,2
02efaa24d17fd7525e442a2b543d6767,mir,15,3
02efaa24d17fd7525e442a2b543d6767,cells,14,4
02efaa24d17fd7525e442a2b543d6767,gene,14,5
02efaa24d17fd7525e442a2b543d6767,cell,12,6
02efaa24d17fd7525e442a2b543d6767,differentiation,11,7
02efaa24d17fd7525e442a2b543d6767,rnas,10,8
02efaa24d17fd7525e442a2b543d6767,neurons,10,9
02efaa24d17fd7525e442a2b543d6767,specific,9,10
03077f4d702392752918f514fbb02fd4,philosophy,31,1
03077f4d702392752918f514fbb02fd4,social,22,2
03077f4d702392752918f514fbb02fd4,work,22,3
03077f4d702392752918f514fbb02fd4,book,18,4
03077f4d702392752918f514fbb02fd4,volume,17,5
03077f4d702392752918f514fbb02fd4,foucault,16,6
03077f4d702392752918f514fbb02fd4,theory,15,7
03077f4d702392752918f514fbb02fd4,language,14,8
03077f4d702392752918f514fbb02fd4,society,13,9
03077f4d702392752918f514fbb02fd4,history,13,10
030c69e18533e4429a42cffbebf4cb51,model,11,1
030c69e18533e4429a42cffbebf4cb51,author,9,2
030c69e18533e4429a42cffbebf4cb51,topic,9,3
030c69e18533e4429a42cffbebf4cb51,topics,9,4
030c69e18533e4429a42cffbebf4cb51,distribution,7,5
030c69e18533e4429a42cffbebf4cb51,articles,5,6
030c69e18533e4429a42cffbebf4cb51,political,4,7
030c69e18533e4429a42cffbebf4cb51,attributes,4,8
030c69e18533e4429a42cffbebf4cb51,structure,4,9
030c69e18533e4429a42cffbebf4cb51,editors,4,10
03294c56b7fc1f920b2834e0a15454a7,systems,17,1
03294c56b7fc1f920b2834e0a15454a7,modelling,13,2
03294c56b7fc1f920b2834e0a15454a7,refinement,13,3
03294c56b7fc1f920b2834e0a15454a7,model,12,4
03294c56b7fc1f920b2834e0a15454a7,system,11,5
03294c56b7fc1f920b2834e0a15454a7,event,11,6
03294c56b7fc1f920b2834e0a15454a7,development,9,7
03294c56b7fc1f920b2834e0a15454a7,paper,8,8
03294c56b7fc1f920b2834e0a15454a7,complex,8,9
03294c56b7fc1f920b2834e0a15454a7,tool,7,10
032b62783204ceabcdcb4507ab19a883,students,35,1
032b62783204ceabcdcb4507ab19a883,learning,25,2
032b62783204ceabcdcb4507ab19a883,teaching,14,3
032b62783204ceabcdcb4507ab19a883,university,11,4
032b62783204ceabcdcb4507ab19a883,communication,11,5
032b62783204ceabcdcb4507ab19a883,identity,10,6
032b62783204ceabcdcb4507ab19a883,diversity,10,7
032b62783204ceabcdcb4507ab19a883,social,8,8
032b62783204ceabcdcb4507ab19a883,assessment,8,9
032b62783204ceabcdcb4507ab19a883,ethnic,8,10
035c5e4ee7e09eaca75f464cf3e273c8,adhd,32,1
035c5e4ee7e09eaca75f464cf3e273c8,controls,17,2
035c5e4ee7e09eaca75f464cf3e273c8,volumes,12,3
035c5e4ee7e09eaca75f464cf3e273c8,fatty,11,4
035c5e4ee7e09eaca75f464cf3e273c8,children,11,5
035c5e4ee7e09eaca75f464cf3e273c8,brain,10,6
035c5e4ee7e09eaca75f464cf3e273c8,attention,9,7
035c5e4ee7e09eaca75f464cf3e273c8,age,9,8
035c5e4ee7e09eaca75f464cf3e273c8,study,8,9
035c5e4ee7e09eaca75f464cf3e273c8,differences,8,10
0374049d241c2cfe12fc8e3e20b51769,user,15,1
0374049d241c2cfe12fc8e3e20b51769,based,11,2
0374049d241c2cfe12fc8e3e20b51769,recommendation,10,3
0374049d241c2cfe12fc8e3e20b51769,users,9,4
0374049d241c2cfe12fc8e3e20b51769,filtering,7,5
0374049d241c2cfe12fc8e3e20b51769,products,7,6
0374049d241c2cfe12fc8e3e20b51769,documents,6,7
0374049d241c2cfe12fc8e3e20b51769,results,6,8
0374049d241c2cfe12fc8e3e20b51769,similarity,6,9
0374049d241c2cfe12fc8e3e20b51769,recommender,6,10
037e21d1e23dff2c8e47941410ceafdc,networks,10,1
037e21d1e23dff2c8e47941410ceafdc,language,10,2
037e21d1e23dff2c8e47941410ceafdc,network,6,3
037e21d1e23dff2c8e47941410ceafdc,structure,5,4
037e21d1e23dff2c8e47941410ceafdc,models,4,5
037e21d1e23dff2c8e47941410ceafdc,social,4,6
037e21d1e23dff2c8e47941410ceafdc,system,4,7
037e21d1e23dff2c8e47941410ceafdc,type,3,8
037e21d1e23dff2c8e47941410ceafdc,lexical,3,9
037e21d1e23dff2c8e47941410ceafdc,time,3,10
03a3cf502372c26428ac15766aac2b0d,atm,32,1
03a3cf502372c26428ac15766aac2b0d,adults,18,2
03a3cf502372c26428ac15766aac2b0d,older,18,3
03a3cf502372c26428ac15766aac2b0d,users,14,4
03a3cf502372c26428ac15766aac2b0d,usability,13,5
03a3cf502372c26428ac15766aac2b0d,screen,12,6
03a3cf502372c26428ac15766aac2b0d,design,12,7
03a3cf502372c26428ac15766aac2b0d,speech,11,8
03a3cf502372c26428ac15766aac2b0d,subjects,11,9
03a3cf502372c26428ac15766aac2b0d,teller,10,10
03ac4595fcaddf89c9d4d1a7f2a98e54,rna,142,1
03ac4595fcaddf89c9d4d1a7f2a98e54,structure,98,2
03ac4595fcaddf89c9d4d1a7f2a98e54,sequences,94,3
03ac4595fcaddf89c9d4d1a7f2a98e54,sequence,79,4
03ac4595fcaddf89c9d4d1a7f2a98e54,genes,66,5
03ac4595fcaddf89c9d4d1a7f2a98e54,secondary,57,6
03ac4595fcaddf89c9d4d1a7f2a98e54,folding,47,7
03ac4595fcaddf89c9d4d1a7f2a98e54,structures,44,8
03ac4595fcaddf89c9d4d1a7f2a98e54,algorithm,39,9
03ac4595fcaddf89c9d4d1a7f2a98e54,analysis,38,10
03b5880ec20dd62679ce7345726dbf90,news,15,1
03b5880ec20dd62679ce7345726dbf90,analysis,6,2
03b5880ec20dd62679ce7345726dbf90,articles,6,3
03b5880ec20dd62679ce7345726dbf90,web,5,4
03b5880ec20dd62679ce7345726dbf90,sentiment,5,5
03b5880ec20dd62679ce7345726dbf90,local,5,6
